Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-06-10,127.92,129.34,127.85,128.88,39087250.0,0.0,1.0,117.88127350092152,119.18983673084107,117.81676686282688,118.76593596621923,39087250.0
2015-06-09,126.7,128.08,125.62,127.42,56075420.0,0.0,1.0,116.75701495127232,118.02871724513781,115.7617696778124,117.42051180024562,56075420.0
2015-06-08,128.9,129.21,126.83,127.8,52674786.0,0.0,1.0,118.78436643424628,119.07003868866533,116.87681299344806,117.7706906927593,52674786.0
2015-06-05,129.5,129.69,128.36,128.65,35626800.0,0.0,1.0,119.33728047505736,119.51236992131419,118.28674379751632,118.55398558390833,35626800.0
2015-06-04,129.58,130.58,128.91,129.36,38450118.0,0.0,1.0,119.4110023471655,120.3325257485173,118.79358166825979,119.20826719886811,38450118.0
2015-06-03,130.66,130.94,129.9,130.12,30983542.0,0.0,1.0,120.40624762062544,120.66427417300393,119.70588983559807,119.90862498389546,30983542.0
2015-06-02,129.86,130.655,129.32,129.96,33667627.0,0.0,1.0,119.66902889954402,120.40164000361868,119.17140626281402,119.76118123967919,33667627.0
2015-06-01,131.2,131.39,130.05,130.535,32112797.0,0.0,1.0,120.9038702573554,121.07895970361223,119.84411834580085,120.29105719545646,32112797.0
2015-05-29,131.23,131.45,129.9,130.28,50884452.0,0.0,1.0,120.93151595939595,121.13425110769334,119.70588983559807,120.05606872811175,50884452.0
2015-05-28,131.86,131.95,131.1,131.78,30733309.0,0.0,1.0,121.5120757022476,121.59501280836923,120.81171791722022,121.43835383013945,30733309.0
2015-05-27,130.34,132.26,130.05,132.045,45833246.0,0.0,1.0,120.11136013219286,121.8806850627883,119.84411834580085,121.68255753149765,45833246.0
2015-05-26,132.6,132.91,129.12,129.62,70697560.0,0.0,1.0,122.19400301924792,122.47967527366697,118.98710158254367,119.44786328321958,70697560.0
2015-05-22,131.6,132.97,131.4,132.54,45595972.0,0.0,1.0,121.27247961789611,122.53496667774807,121.08817493762577,122.1387116151668,45595972.0
2015-05-21,130.07,131.63,129.83,131.39,39730364.0,0.0,1.0,119.86254881382787,121.30012531993667,119.64138319750346,121.07895970361223,39730364.0
2015-05-20,130.0,130.98,129.34,130.06,36454932.0,0.0,1.0,119.79804217573324,120.701135109058,119.18983673084107,119.85333357981436,36454932.0
2015-05-19,130.69,130.88,129.64,130.07,44633240.0,0.0,1.0,120.43389332266598,120.60898276892283,119.4662937512466,119.86254881382787,44633240.0
2015-05-18,128.38,130.72,128.36,130.19,50882918.0,0.0,1.0,118.30517426554334,120.46153902470654,118.28674379751632,119.97313162199009,50882918.0
2015-05-15,129.07,129.49,128.21,128.77,38208034.0,0.0,1.0,118.94102541247608,119.32806524104384,118.14851528731354,118.66456839207055,38208034.0
2015-05-14,127.41,128.95,127.16,128.95,45203456.0,0.0,1.0,117.4112965662321,118.83044260431386,117.18091571589414,118.83044260431386,45203456.0
2015-05-13,126.15,127.19,125.87,126.01,34694235.0,0.0,1.0,116.25017708052884,117.2085614179347,115.99215052815035,116.12116380433959,34694235.0
2015-05-12,125.6,126.88,124.82,125.865,48160032.0,0.0,1.0,115.74333920978535,116.92288916351565,115.02455095673095,115.98754291114358,48160032.0
2015-05-11,127.39,127.56,125.625,126.32,42035757.0,0.0,1.0,117.39286609820506,117.54952507643488,115.76637729481915,116.40683605875864,42035757.0
2015-05-08,126.68,127.62,126.11,127.62,55550382.0,0.0,1.0,116.7385844832453,117.60481648051598,116.21331614447477,117.60481648051598,55550382.0
2015-05-07,124.77,126.08,124.02,125.26,43940895.0,0.52,1.0,114.97847478666336,116.18567044243422,114.28733223564952,115.43002125332575,43940895.0
2015-05-06,126.56,126.75,123.36,125.01,72141010.0,0.0,1.0,116.14583789013282,116.32020348114993,113.20915425194994,114.723381752888,72141010.0
2015-05-05,128.15,128.4498,125.78,125.8,49271416.0,0.0,1.0,117.60500257285494,117.88013312120721,115.43002125332575,115.44837552606438,49271416.0
2015-05-04,129.5,130.57,128.26,128.7,50988278.0,0.0,1.0,118.84391598271334,119.82586957423074,117.70595107291747,118.10974507316762,50988278.0
2015-05-01,126.1,130.13,125.3,128.95,58512638.0,0.0,1.0,115.72368961714403,119.42207557398059,114.98951870759831,118.33917348240065,58512638.0
2015-04-30,127.5,127.88,124.58,125.15,83195423.0,0.0,1.0,117.00848870884904,117.35721989088326,114.32876488900716,114.8518616620585,83195423.0
2015-04-29,130.16,131.59,128.3,128.64,63386083.0,0.0,1.0,119.44960698308856,120.76193748390153,117.74265961839477,118.05468225495169,63386083.0
2015-04-28,134.455,134.54,129.57,130.56,118923970.0,0.0,1.0,123.39118705371216,123.46919271285137,118.90815593729859,119.81669243786142,118923970.0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.0,1.0,121.42269130249268,122.17521648477704,120.35814348365139,121.73471393904961,96954207.0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.0,1.0,119.75245248327617,119.88093239244667,118.59613330074166,119.55973261952042,44525905.0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.0,1.0,117.74265961839477,119.68821252869091,117.59582543648561,118.9999273009918,45770902.0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.0,1.0,116.54045475401364,118.26575639144609,115.9255866172691,118.03632798221305,37654505.0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,0.0,1.0,117.55911689100833,117.65088825470154,116.24678639019535,116.46703766305907,32435057.0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.0,1.0,115.23730138956999,117.57747116374698,114.87021593479713,117.10026007254226,47054310.0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,0.0,1.0,115.21894711683134,115.76039816262131,114.2186392525753,114.48477620728563,51957046.0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,0.0,1.0,115.88887807179182,116.64140325407618,115.73286675351335,115.78792957172928,28368987.0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0,1.0,116.008180844593,116.66893466318415,115.64109538982015,116.3477348902579,28970419.0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,0.0,1.0,116.54963189038297,116.8157688450933,115.54932402612692,115.90723234453046,25524593.0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,0.0,1.0,117.80689957298002,117.99044230036644,116.19172357197942,116.41197484484314,36365123.0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.0,1.0,115.58603257160422,116.74235175413871,114.95281016212104,116.64140325407618,40187953.0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.0,1.0,115.494261207911,116.16419216287146,114.40218197996174,116.14583789013282,32483974.0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,0.0,1.0,115.494261207911,115.99900370822368,114.6866732074107,115.26483279867796,37329243.0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,0.0,1.0,117.13696861801955,117.57912304829345,115.61356398071219,115.64109538982015,35012268.0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.0,1.0,114.22781638894463,117.01766584521837,114.09933647977412,116.87083166330922,37193975.0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.0,1.0,114.74173602562664,115.22812425320068,113.97085657060363,115.00787298033696,32220131.0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,0.0,1.0,114.54901616187088,114.82433025295053,112.97054870634759,114.02591938881956,40621437.0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,0.0,1.0,115.71451248077472,116.08159793554756,114.12227932069743,114.19110784346735,42090553.0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.0,1.0,113.84237666143312,115.99900370822368,113.79649097958652,115.97147229911572,47099670.0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,0.0,1.0,114.31958775263784,114.43889052543902,112.79618311533048,113.10820575188741,39546151.0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.0,1.0,112.65852606979065,114.60407898008681,112.51169188788151,114.01674225245023,47572869.0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,0.0,1.0,116.12748361739419,116.38444343573518,113.22750852468859,113.22750852468859,51655177.0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,0.0,1.0,116.76070602687737,117.5040540727924,116.14583789013282,116.265140662934,32842304.0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.0,1.0,116.65975752681483,117.32968848177529,116.10912934465553,116.74235175413871,37709674.0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,0.0,1.0,117.69677393654815,117.83443098208798,114.86103879842781,115.54014688975761,68695136.0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,0.0,1.0,118.15563075501423,118.60999077665934,116.91671734515583,117.00390014066438,45809490.0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.0,1.0,116.54963189038297,118.53189334615641,115.97147229911572,117.89867093667323,65270945.0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.0,1.0,115.54014688975761,116.84330025420125,115.31071848052457,116.58634043586027,51023104.0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.0,1.0,113.68636534315466,114.66831893467206,112.7594745698532,114.66831893467206,35874300.0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,0.0,1.0,114.16357643435938,115.07679327447056,112.49333761514286,113.42022838844434,51827283.0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.0,1.0,112.24555493317119,114.62243325282546,111.62150966005733,114.20946211620598,48362719.0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,0.0,1.0,114.48477620728563,114.50313048002427,112.06201220578475,112.18131497858593,68938974.0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,0.0,1.0,116.008180844593,116.75152889050804,113.61294825220008,114.26452493442193,68856582.0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.0,1.0,117.43063698183782,118.90815593729859,114.7692674347346,116.67811179955346,88528487.0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0,1.0,117.83443098208798,118.72461320991216,115.87052379905319,116.1825464356101,72842060.0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,0.0,1.0,117.99961943673577,118.15563075501423,115.41166698058711,116.008180844593,56517146.0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,0.0,1.0,118.47683052794048,118.89897880092927,117.7610138911334,117.96291089125847,31666340.0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.0,1.0,118.34835061876998,118.86227025545199,117.54993975463901,118.71543607354285,37816283.0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.0,1.0,118.6144875734803,119.55973261952042,117.74265961839477,118.46765339157116,48096663.0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,0.0,1.0,119.30277280117942,119.82586957423074,117.68759680017884,117.88949380030391,62014847.0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.0,1.0,118.18775073230685,120.10118366531039,116.19172357197942,119.68362396050625,91287529.0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,0.0,1.0,120.73440607479357,120.77111462027085,117.60500257285494,118.19233930049151,74711746.0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,0.0,1.0,122.00085089375993,122.60654189413515,120.37649775639002,121.29421139332217,69228130.0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.0,1.0,119.32112707391806,122.05591371197586,118.99075016462248,122.05591371197586,70974110.0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,118.03632798221305,118.84391598271334,117.51323120916173,118.83932741452868,48948419.0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,117.90784807304254,118.41259057335523,117.77019102750273,117.88031666393458,37362381.0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,117.12320291346556,118.1831621641222,116.96260302700244,118.1235107777216,44891737.0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,116.99931157247971,118.2749335278154,116.4762147994284,117.31133420903664,63152405.0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,116.80659170872397,116.80659170872397,115.31071848052457,116.62304898133753,54272219.0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,115.68698107166675,116.99013443611041,115.23730138956999,116.0540665264396,74474466.0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,112.66770320615997,114.6407875255641,112.4199205241883,114.60407898008681,73561797.0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,110.28164775013639,112.09872075126205,110.27247061376707,111.97941797846086,62008506.0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,108.7949516583063,109.97880224994879,108.68482602187446,109.86867661351693,38889797.0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,110.14399070459656,110.35506484109096,108.70318029461309,109.14368284034053,43706567.0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,110.14399070459656,110.33671056835232,109.43735120415882,110.070573613642,42246245.0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,108.32458245342228,110.16198676339172,108.1499833374003,109.29356184076936,70149743.0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,108.32458245342228,108.86392003694566,107.51100542064974,108.46170217804688,51915749.0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,107.91322327954852,108.93705055674543,106.11238422947898,108.44341954809691,62739100.0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,108.23316930367257,109.69577969966814,106.81626548255184,107.09964624677599,83745461.0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,106.3317757888783,108.95533318669537,105.6370358507804,108.69023505242117,84436432.0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,107.5247173931122,107.97721248437334,105.40850297640611,105.40850297640611,146477063.0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,102.7666629486391,102.82151083848893,99.66775717212347,99.76831163684817,95568749.0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,103.97331652533543,104.54245479567723,103.11403291768804,103.38827236693722,55614979.0
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,102.65696716893943,103.98245784031042,101.95308591586655,103.27857658723755,46464828.0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,100.79213891404507,102.81236952351395,100.29850790539656,102.74838031868916,53796409.0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,99.5946266523237,101.52344411204285,98.97301723402556,100.14310555082203,48575897.0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,98.57994069010176,99.6098926483319,97.35500448345547,99.38437640789932,49899907.0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,97.839494177129,98.34226650075247,96.16663353670907,96.88879741973187,78513345.0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,100.55446472469579,100.60931261454563,97.50126552305503,97.64752656265458,60013996.0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,99.67689848709846,101.00238915846943,99.18326747844993,100.37163842519634,48956588.0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,101.86167276611684,103.11403291768804,99.5580613924238,100.75557365414518,67091928.0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,102.9312066181886,102.95863056311352,99.4575069276991,99.86886610157286,49650790.0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,102.9951958230134,103.5253920915618,100.7464323391702,102.39186903466523,53315099.0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,99.85058347162293,102.51984744431485,99.36609377794939,102.28217325496556,59364547.0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,97.99489653170353,98.90902802920077,97.53326012546742,98.497668855327,40105934.0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,97.39156974335536,98.2051467761279,95.64557858313563,97.13561292405613,65797116.0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,98.99129986397553,99.32038720307453,96.35860115118348,97.12647160908116,64285491.0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,101.82510750621694,101.87081408109181,98.13201625632811,99.94199662137264,53204626.0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,103.13231554763799,103.41569631186212,100.7464323391702,100.90183469374473,41403351.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,103.88190337558572,104.13786019488495,102.48328218441495,102.85807609838882,29881477.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,104.01902310021032,104.91487196775759,103.93675126543556,104.12871887990997,27598920.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,102.47414086943998,104.68633909338328,102.39186903466523,104.20184939970974,33720951.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,102.91292398823865,103.03176108291329,102.39186903466523,102.39186903466523,14479611.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,103.50710946161186,103.59852261136157,102.80322820853898,102.87635872833877,26028419.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,102.52898875928982,103.74478365096112,102.35530377476533,103.24201132733765,45167549.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,102.62040190903954,103.51625077658683,102.0719230105412,102.18161879024086,88429770.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,102.26389062501562,102.97691319306347,101.15779151304396,102.97691319306347,59006218.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,97.92176601190376,100.40820368509624,97.64752656265458,100.01512714117241,53411773.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,97.23616738878083,100.70072576429534,97.13561292405613,97.57896670034229,60790733.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,101.19435677294385,102.01707512069136,97.21788475883088,98.9318813166382,67218082.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,100.97496521354451,102.26389062501562,100.17052949574695,100.30764922037154,56028138.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,102.62040190903954,104.02816441518527,101.77940093134208,102.03535775064131,41471578.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,104.58578462865859,104.98800248755737,101.96222723084153,102.3370211448154,44565318.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,100.72814970922026,104.48523016393389,99.96027925132258,104.3206864943844,60208036.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,104.30240386443444,104.80334792506294,102.03535775064131,102.74838031868916,57664850.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,106.03011239470422,106.11238422947898,104.79603487308296,105.12512221218196,38318895.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,105.82900346525483,107.13621150667588,105.39022034645616,105.5730466459556,42155776.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,105.81072083530489,106.35919973380322,105.22567667690666,105.9752645048544,43063440.0
2014-12-02,113.5,115.75,112.75,114.63,59348940.0,0.0,1.0,103.75392496593611,105.81072083530489,103.06832634281318,104.78689355810798,59348940.0
2014-12-01,118.81,119.25,111.27,115.07,83814037.0,0.0,1.0,108.60796321764643,109.01018107654521,101.71541172651727,105.18911141700676,83814037.0
2014-11-28,119.27,119.4,118.05,118.93,24814402.0,0.0,1.0,109.02846370649515,109.14730080116979,107.91322327954852,108.71765899734609,24814402.0
2014-11-26,117.94,119.1,117.83,119.0,40831886.0,0.0,1.0,107.81266881482382,108.87306135192061,107.71211435009913,108.7816482021709,40831886.0
2014-11-25,119.07,119.75,117.45,117.6,68840440.0,0.0,1.0,108.84563740699569,109.46724682529383,107.36474438105019,107.50186410567477,68840440.0
2014-11-24,116.85,118.77,116.62,118.625,47450824.0,0.0,1.0,106.81626548255184,108.57139795774653,106.60601523812748,108.43884889060944,47450824.0
2014-11-21,117.51,117.57,116.03,116.47,57179298.0,0.0,1.0,107.41959227090003,107.47444016074985,106.0666776546041,106.4688955135029,57179298.0
2014-11-20,114.91,116.86,114.85,116.31,43395537.0,0.0,1.0,105.0428503774072,106.82540679752681,104.98800248755737,106.32263447390334,43395537.0
2014-11-19,115.44,115.74,113.8,114.67,41869160.0,0.0,1.0,105.52734007108074,105.80157952032991,104.02816441518527,104.82345881800788,41869160.0
2014-11-18,113.94,115.69,113.89,115.47,44223978.0,0.0,1.0,104.15614282483489,105.75587294545505,104.11043624996003,105.55476401600566,44223978.0
2014-11-17,114.27,117.28,113.3,113.99,46746712.0,0.0,1.0,104.45780621900897,107.20934202647565,103.57109866643665,104.20184939970974,46746712.0
2014-11-14,113.15,114.19,113.05,114.18,44063595.0,0.0,1.0,103.43397894181209,104.3846756992092,103.34256579206235,104.37553438423423,44063595.0
2014-11-13,111.8,113.45,111.6,112.82,59522855.0,0.0,1.0,102.19990142019081,103.70821839106125,102.01707512069136,103.13231554763799,59522855.0
2014-11-12,109.38,111.43,109.37,111.25,46942431.0,0.0,1.0,99.9877031962475,101.86167276611684,99.97856188127254,101.69712909656734,46942431.0
2014-11-11,108.7,109.75,108.4,109.7,27442252.0,0.0,1.0,99.36609377794939,100.32593185032148,99.09185432870022,100.28022527544663,27442252.0
2014-11-10,109.02,109.33,108.67,108.83,27195547.0,0.0,1.0,99.65861585714849,99.94199662137264,99.33866983302447,99.48493087262402,27195547.0
2014-11-07,108.75,109.32,108.55,109.01,33691535.0,0.0,1.0,99.41180035282424,99.93285530639766,99.22897405332479,99.64947454217354,33691535.0
2014-11-06,108.6,108.79,107.8,108.7,34968457.0,0.47,1.0,99.27468062819966,99.44836561272415,98.54337543020186,99.36609377794939,34968457.0
2014-11-05,109.1,109.3,108.125,108.86,37435905.0,0.0,1.0,99.30238006022054,99.48441925373149,98.41493899185468,99.08393302800741,37435905.0
2014-11-04,109.36,109.49,107.72,108.6,41574365.0,0.0,1.0,99.53903101178477,99.65735648756689,98.04630962499502,98.84728207644318,41574365.0
2014-11-03,108.22,110.3,108.01,109.4,52282550.0,0.0,1.0,98.50140760877238,100.39461522128622,98.3102664555859,99.57543885048696,52282550.0
2014-10-31,108.01,108.04,107.21,108.0,44639285.0,0.0,1.0,98.3102664555859,98.33757233461255,97.58210968154211,98.30116449591034,44639285.0
2014-10-30,106.959,107.35,105.9,106.98,40654793.0,0.0,1.0,97.35365049368588,97.70953711699977,96.38975296404543,97.37276460900453,40654793.0
2014-10-29,106.65,107.37,106.36,107.34,52687879.0,0.0,1.0,97.07239993971147,97.72774103635088,96.8084431091206,97.70043515732424,52687879.0
2014-10-28,105.4,106.74,105.35,106.74,48060949.0,0.0,1.0,95.93465498026806,97.15431757679139,95.88914518189031,97.15431757679139,48060949.0
2014-10-27,104.85,105.48,104.7,105.11,34187701.0,0.0,1.0,95.43404719811295,96.00747065767244,95.29751780297975,95.6706981496772,34187701.0
2014-10-24,105.18,105.49,104.53,105.22,47053916.0,0.0,1.0,95.73441186740602,96.01657261734798,95.14278448849545,95.77081970610821,47053916.0
2014-10-23,104.08,105.051,103.63,104.83,71074674.0,0.0,1.0,94.73319630309582,95.61699658759146,94.3236081176962,95.41584327876187,71074674.0
2014-10-22,102.84,104.11,102.6,102.99,68263146.0,0.0,1.0,93.60455330332796,94.76050218212247,93.38610627111483,93.74108269846117,68263146.0
2014-10-21,103.02,103.02,101.27,102.47,94623904.0,0.0,1.0,93.76838857748781,93.76838857748781,92.17554563426704,93.26778079533271,94623904.0
2014-10-20,98.315,99.96,98.22,99.76,77517279.0,0.0,1.0,89.48591655014283,90.98318891677035,89.39944793322513,90.80114972325941,77517279.0
2014-10-17,97.5,99.0,96.81,97.67,68179688.0,0.0,1.0,88.74410683658573,90.10940078791782,88.11607161897297,88.89884015107003,68179688.0
2014-10-16,95.55,97.72,95.41,96.26,72154523.0,0.0,1.0,86.96922469985401,88.94434994944777,86.84179726439635,87.61546383681788,72154523.0
2014-10-15,97.97,99.15,95.18,97.54,100933600.0,0.0,1.0,89.17189894133645,90.24593018305103,86.63245219185877,88.78051467528792,100933600.0
2014-10-14,100.39,100.52,98.57,98.75,63688562.0,0.0,1.0,91.37457318281889,91.49289865860099,89.71801652186927,89.88185179602914,63688562.0
2014-10-13,101.33,101.78,99.81,99.81,53583368.0,0.0,1.0,92.23015739232032,92.63974557771995,90.84665952163715,90.84665952163715,53583368.0
2014-10-10,100.69,102.03,100.3,100.73,66331592.0,0.0,1.0,91.6476319730853,92.86729456960863,91.29265554573895,91.6840398117875,66331592.0
2014-10-09,101.54,102.38,100.61,101.02,77376525.0,0.0,1.0,92.42129854550683,93.18586315825279,91.57481629568092,91.94799664237836,77376525.0
2014-10-08,98.76,101.11,98.31,100.8,57404674.0,0.0,1.0,89.89095375570469,92.02991427945828,89.48136557030506,91.74775352951632,57404674.0
2014-10-07,99.43,100.12,98.73,98.75,42094183.0,0.0,1.0,90.50078505396635,91.12882027157912,89.86364787667804,89.88185179602914,42094183.0
2014-10-06,99.95,100.65,99.42,99.62,37051182.0,0.0,1.0,90.97408695709481,91.61122413438312,90.4916830942908,90.67372228780175,37051182.0
2014-10-03,99.44,100.21,99.04,99.62,43469585.0,0.0,1.0,90.5098870136419,91.21073790865903,90.14580862662001,90.67372228780175,43469585.0
2014-10-02,99.27,100.22,98.04,99.9,47757828.0,0.0,1.0,90.35515369915758,91.21983986833457,89.23561265906528,90.92857715871708,47757828.0
2014-10-01,100.59,100.69,98.7,99.18,51491286.0,0.0,1.0,91.55661237632984,91.6476319730853,89.8363419976514,90.27323606207767,51491286.0
2014-09-30,100.81,101.54,100.53,100.75,55264139.0,0.0,1.0,91.75685548919188,92.42129854550683,91.50200061827655,91.70224373113858,55264139.0
2014-09-29,98.65,100.435,98.63,100.11,49766312.0,0.0,1.0,89.79083219927367,91.41553200135886,89.77262827992257,91.11971831190357,49766312.0
2014-09-26,98.53,100.75,98.4,100.75,62370501.0,0.0,1.0,89.6816086831671,91.70224373113858,89.56328320738498,91.70224373113858,62370501.0
2014-09-25,100.51,100.71,97.72,97.87,99565849.0,0.0,1.0,91.48379669892546,91.66583589243639,88.94434994944777,89.08087934458098,99565849.0
2014-09-24,102.16,102.85,101.2,101.75,59725174.0,0.0,1.0,92.98562004539075,93.61365526300351,92.11183191653822,92.61243969869331,59725174.0
2014-09-23,100.6,102.94,100.54,102.64,63347200.0,0.0,1.0,91.56571433600537,93.69557290008343,91.5111025779521,93.42251410981702,63347200.0
2014-09-22,101.8,102.14,100.58,101.06,52722000.0,0.0,1.0,92.65794949707104,92.96741612603965,91.54751041665428,91.98440448108056,52722000.0
2014-09-19,102.29,102.35,100.88,100.96,70838500.0,0.0,1.0,93.10394552117288,93.15855727922614,91.8205692069207,91.89338488432507,70838500.0
2014-09-18,101.93,102.35,101.56,101.79,37023900.0,0.0,1.0,92.77627497285317,93.15855727922614,92.43950246485791,92.64884753739551,37023900.0
2014-09-17,101.27,101.8,100.5922,101.58,60892400.0,0.0,1.0,92.17554563426704,92.65794949707104,91.55861480745845,92.457706384209,60892400.0
2014-09-16,99.8,101.26,98.89,100.86,66818200.0,0.0,1.0,90.83755756196159,92.1664436745915,90.0092792314868,91.8023652875696,66818200.0
