,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2013-09-26 20:00:00+00:00,486.22,0.1602344048939437,0.01060341945000065,-1.343754768696489,1860.9726039669874,3.711706723686501,0.01110820413146098,-4864.6410999999935,18402.941945000017,82657.40000000001,82657.40000000001,0.0,0.8179014478793726,82657.40000000001,82657.40000000001,1,-0.032401942409308264,0.8179014478793726,0.8179014478793726,"[{'status': 1, 'created': Timestamp('2013-09-25 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-26 20:00:00+0000', tz='UTC'), 'id': '6dd5ec5c88024a38ae1493742e24dc9b', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-09-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-26 20:00:00+0000', tz='UTC'), 'id': '216a523815fe495d988dabc1721382bd', 'filled': 0}]",2013-09-26 20:00:00+00:00,2013-09,2013-09-26 13:31:00+00:00,747.9589000000124,101060.34194500002,"[{'amount': 170, 'last_sale_price': 486.22, 'cost_basis': 479.9826944411764, 'sid': Equity(0 [AAPL])}]",0.007456296793033834,0.9968525476437827,0.0,0.0,0,1.82658904319273,23267.583045000018,77044.79999999999,77044.79999999999,18,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '6dd5ec5c88024a38ae1493742e24dc9b', 'price': 486.46311000000003, 'dt': Timestamp('2013-09-26 20:00:00+0000', tz='UTC')}]",0.0
2013-09-27 20:00:00+00:00,482.75,0.1575060895552936,0.004680181950000417,-1.3692629284263436,2992.499891724845,3.6162835804270252,0.010586964877175635,-4829.923749999987,13573.018195000017,86895.0,86895.0,0.0,0.8649021007993218,86895.0,86895.0,1,-0.032401942409308264,0.8649021007993218,0.8649021007993218,"[{'status': 1, 'created': Timestamp('2013-09-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-27 20:00:00+0000', tz='UTC'), 'id': '216a523815fe495d988dabc1721382bd', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-09-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-27 20:00:00+0000', tz='UTC'), 'id': 'eef2ea2212b044e9b0ce0ea43acc46b6', 'filled': 0}]",2013-09-27 20:00:00+00:00,2013-09,2013-09-27 13:31:00+00:00,-592.3237500000105,100468.01819500001,"[{'amount': 180, 'last_sale_price': 482.75, 'cost_basis': 480.14989891666653, 'sid': Equity(0 [AAPL])}]",-0.00586108990530021,0.4671988750298795,0.0,0.0,0,0.8385893405809385,18402.941945000017,82657.40000000001,82657.40000000001,19,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '216a523815fe495d988dabc1721382bd', 'price': 482.991375, 'dt': Timestamp('2013-09-27 20:00:00+0000', tz='UTC')}]",0.0
2013-09-30 20:00:00+00:00,476.75,0.15825704758169237,-0.006143755549999463,-0.7447161930826928,5909.86728559036,3.841847356076654,0.004789231837381199,-4769.893749999988,8803.124445000018,90582.5,90582.5,0.0,0.9114245697588622,90582.5,90582.5,1,-0.032401942409308264,0.9114245697588622,0.9114245697588622,"[{'status': 1, 'created': Timestamp('2013-09-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-30 20:00:00+0000', tz='UTC'), 'id': 'eef2ea2212b044e9b0ce0ea43acc46b6', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-09-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-09-30 20:00:00+0000', tz='UTC'), 'id': '6462f17f034a4be893d2c52dfed33ff3', 'filled': 0}]",2013-09-30 20:00:00+00:00,2013-09,2013-09-30 13:31:00+00:00,-1082.3937499999884,99385.62444500002,"[{'amount': 190, 'last_sale_price': 476.75, 'cost_basis': 479.9835555526314, 'sid': Equity(0 [AAPL])}]",-0.010773515487278229,-0.41602545787201295,0.0,0.0,0,-0.7027400739268242,13573.018195000017,86895.0,86895.0,20,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'eef2ea2212b044e9b0ce0ea43acc46b6', 'price': 476.988375, 'dt': Timestamp('2013-09-30 20:00:00+0000', tz='UTC')}]",0.0
2013-10-01 20:00:00+00:00,487.96,0.17154206850530979,0.015130746450000565,0.010891952718528483,8139.139959339538,3.7992207863580982,0.0013135602360991778,-4882.049799999993,3921.074645000017,97592.0,97592.0,0.0,0.9613736983269164,97592.0,97592.0,1,-0.032401942409308264,0.9613736983269164,0.9613736983269164,"[{'status': 1, 'created': Timestamp('2013-09-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-01 20:00:00+0000', tz='UTC'), 'id': '6462f17f034a4be893d2c52dfed33ff3', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-01 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-01 20:00:00+0000', tz='UTC'), 'id': '56b62c81293f4f62a94461fb8afd8a9d', 'filled': 0}]",2013-10-01 20:00:00+00:00,2013-10,2013-10-01 13:31:00+00:00,2127.450199999992,101513.07464500002,"[{'amount': 200, 'last_sale_price': 487.96, 'cost_basis': 480.3946267749998, 'sid': Equity(0 [AAPL])}]",0.02140601532545916,1.131899676386036,0.0,0.0,0,2.1236599721687996,8803.124445000018,90582.5,90582.5,21,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '6462f17f034a4be893d2c52dfed33ff3', 'price': 488.20398, 'dt': Timestamp('2013-10-01 20:00:00+0000', tz='UTC')}]",0.0
2013-10-02 20:00:00+00:00,489.56,0.16759796331483495,0.01830616845000077,0.012390505203165,13400.881089408313,3.7209154324307687,0.0014850637178592827,-4898.057799999995,-976.9831549999833,102807.6,102807.6,0.0,1.0095941985354668,102807.6,102807.6,1,-0.032401942409308264,1.0095941985354668,1.0095941985354668,"[{'status': 1, 'created': Timestamp('2013-10-01 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-02 20:00:00+0000', tz='UTC'), 'id': '56b62c81293f4f62a94461fb8afd8a9d', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-02 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-02 20:00:00+0000', tz='UTC'), 'id': '30cad4940c4141b992cc4d9485a89581', 'filled': 0}]",2013-10-02 20:00:00+00:00,2013-10,2013-10-02 13:31:00+00:00,317.5422000000108,101830.61684500003,"[{'amount': 210, 'last_sale_price': 489.56, 'cost_basis': 480.8427769285712, 'sid': Equity(0 [AAPL])}]",0.003128091638544994,1.3196666499503338,0.0,0.0,0,2.4759454621065466,3921.074645000017,97592.0,97592.0,22,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '56b62c81293f4f62a94461fb8afd8a9d', 'price': 489.80478, 'dt': Timestamp('2013-10-02 20:00:00+0000', tz='UTC')}]",0.0
2013-10-03 20:00:00+00:00,483.41,0.16980622152151953,0.005366897950000782,-0.02007128782555631,21863.697085732234,3.6435137688571966,0.0006535444885509938,-4836.52704999999,-5813.510204999984,106350.20000000001,106350.20000000001,0.0,1.0578247624509427,106350.20000000001,106350.20000000001,1,-0.032401942409308264,1.0578247624509427,1.0578247624509427,"[{'status': 1, 'created': Timestamp('2013-10-02 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-03 20:00:00+0000', tz='UTC'), 'id': '30cad4940c4141b992cc4d9485a89581', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-03 20:00:00+0000', tz='UTC'), 'id': 'e345e2ed16fb41cfbeb3365818164627', 'filled': 0}]",2013-10-03 20:00:00+00:00,2013-10,2013-10-03 13:31:00+00:00,-1293.9270499999984,100536.68979500003,"[{'amount': 220, 'last_sale_price': 483.41, 'cost_basis': 480.9705009318179, 'sid': Equity(0 [AAPL])}]",-0.012706660237259748,0.42599385566601006,0.0,0.0,0,0.746024047937567,-976.9831549999833,102807.6,102807.6,23,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '30cad4940c4141b992cc4d9485a89581', 'price': 483.65170500000005, 'dt': Timestamp('2013-10-03 20:00:00+0000', tz='UTC')}]",0.0
2013-10-04 20:00:00+00:00,483.03,0.16611503473668185,0.00450664645000054,-0.03117450162032904,34285.46541704005,3.5634995736293544,0.0006468753941307567,-4832.725149999998,-10646.235354999984,111096.9,111096.9,0.0,1.1059847178973334,111096.9,111096.9,1,-0.032401942409308264,1.1059847178973334,1.1059847178973334,"[{'status': 1, 'created': Timestamp('2013-10-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-04 20:00:00+0000', tz='UTC'), 'id': 'e345e2ed16fb41cfbeb3365818164627', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-04 20:00:00+0000', tz='UTC'), 'id': '1b82a171cf3e4373bc5588c83e720854', 'filled': 0}]",2013-10-04 20:00:00+00:00,2013-10,2013-10-04 13:31:00+00:00,-86.02515000001586,100450.66464500001,"[{'amount': 230, 'last_sale_price': 483.03, 'cost_basis': 481.07058849999976, 'sid': Equity(0 [AAPL])}]",-0.0008556592640500682,0.3632300224112577,0.0,0.0,0,0.6353939536884722,-5813.510204999984,106350.20000000001,106350.20000000001,24,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'e345e2ed16fb41cfbeb3365818164627', 'price': 483.27151499999997, 'dt': Timestamp('2013-10-04 20:00:00+0000', tz='UTC')}]",0.0
2013-10-07 20:00:00+00:00,487.75,0.16602707435064767,0.015338158950000569,-0.3625746870052558,67138.49959381069,3.708989064709125,0.003637843569255781,-4879.948749999996,-15526.184104999984,117060.0,117060.0,0.0,1.1529163852273236,117060.0,117060.0,1,-0.032401942409308264,1.1529163852273236,1.1529163852273236,"[{'status': 1, 'created': Timestamp('2013-10-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-07 20:00:00+0000', tz='UTC'), 'id': '1b82a171cf3e4373bc5588c83e720854', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-07 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-07 20:00:00+0000', tz='UTC'), 'id': '4f691bbf49a24f1abb82a0472c917efd', 'filled': 0}]",2013-10-07 20:00:00+00:00,2013-10,2013-10-07 13:31:00+00:00,1083.15125000001,101533.81589500002,"[{'amount': 240, 'last_sale_price': 487.75, 'cost_basis': 481.3591004374997, 'sid': Equity(0 [AAPL])}]",0.010782917702216732,1.0035487294385153,0.0,0.0,0,1.7907467140835756,-10646.235354999984,111096.9,111096.9,25,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '1b82a171cf3e4373bc5588c83e720854', 'price': 487.993875, 'dt': Timestamp('2013-10-07 20:00:00+0000', tz='UTC')}]",0.0
2013-10-08 20:00:00+00:00,480.94,0.17085697778310296,-0.0010299880499995417,-0.42131312500858575,109811.3259075052,3.638586556129269,0.002912154189677645,-4811.814700000003,-20337.998804999985,120235.0,120235.0,0.0,1.2035896829905834,120235.0,120235.0,1,-0.032401942409308264,1.2035896829905834,1.2035896829905834,"[{'status': 1, 'created': Timestamp('2013-10-07 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-08 20:00:00+0000', tz='UTC'), 'id': '4f691bbf49a24f1abb82a0472c917efd', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-08 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-08 20:00:00+0000', tz='UTC'), 'id': '2244bb6679264c18aa5cc28d2561a0f1', 'filled': 0}]",2013-10-08 20:00:00+00:00,2013-10,2013-10-08 13:31:00+00:00,-1636.8147000000026,99897.00119500002,"[{'amount': 250, 'last_sale_price': 480.94, 'cost_basis': 481.35199521999976, 'sid': Equity(0 [AAPL])}]",-0.016120882344190623,0.023173709047437385,0.0,0.0,0,0.03802383013297761,-15526.184104999984,117060.0,117060.0,26,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '4f691bbf49a24f1abb82a0472c917efd', 'price': 481.18047, 'dt': Timestamp('2013-10-08 20:00:00+0000', tz='UTC')}]",0.0
2013-10-09 20:00:00+00:00,486.588,0.17298386565666357,0.013065582550000565,0.3741928922982368,121673.42570410515,3.847703236755428,-0.0016852393568219754,-4868.322939999998,-25206.321744999983,126512.88,126512.88,0.0,1.2488123392915276,126512.88,126512.88,1,-0.032401942409308264,1.2488123392915276,1.2488123392915276,"[{'status': 1, 'created': Timestamp('2013-10-08 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-09 20:00:00+0000', tz='UTC'), 'id': '2244bb6679264c18aa5cc28d2561a0f1', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-09 20:00:00+0000', tz='UTC'), 'id': '3a34b598aa47458c980f7d664701d562', 'filled': 0}]",2013-10-09 20:00:00+00:00,2013-10,2013-10-09 13:31:00+00:00,1409.5570600000065,101306.55825500003,"[{'amount': 260, 'last_sale_price': 486.588, 'cost_basis': 481.56277594230744, 'sid': Equity(0 [AAPL])}]",0.014110103838337773,0.7833507928531686,0.0,0.0,0,1.3261256783130078,-20337.998804999985,120235.0,120235.0,27,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '2244bb6679264c18aa5cc28d2561a0f1', 'price': 486.831294, 'dt': Timestamp('2013-10-09 20:00:00+0000', tz='UTC')}]",0.0
2013-10-10 20:00:00+00:00,489.63800000000003,0.17114397793741473,0.020971000650000793,0.6246195591474041,147241.78240193272,3.9205854026568177,-0.003060105453114368,-4898.838189999995,-30105.15993499998,132202.26,132202.26,0.0,1.29486792392569,132202.26,132202.26,1,-0.032401942409308264,1.29486792392569,1.29486792392569,"[{'status': 1, 'created': Timestamp('2013-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-10 20:00:00+0000', tz='UTC'), 'id': '3a34b598aa47458c980f7d664701d562', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-10 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-10 20:00:00+0000', tz='UTC'), 'id': 'a1236d4216714270bdde4a6f50312e59', 'filled': 0}]",2013-10-10 20:00:00+00:00,2013-10,2013-10-10 13:31:00+00:00,790.5418100000097,102097.10006500004,"[{'amount': 270, 'last_sale_price': 489.63800000000003, 'cost_basis': 481.870962722222, 'sid': Equity(0 [AAPL])}]",0.007803461331793882,1.1738576214046879,0.0,0.0,0,2.0021516942823947,-25206.321744999983,126512.88,126512.88,28,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '3a34b598aa47458c980f7d664701d562', 'price': 489.88281900000004, 'dt': Timestamp('2013-10-10 20:00:00+0000', tz='UTC')}]",0.0
2013-10-11 20:00:00+00:00,492.81199999999995,0.16953597303131945,0.029516060050000403,0.61715215321516,245629.5062348123,3.865815111896206,-0.0025122437428861375,-4930.594060000018,-35035.753994999985,137987.36,137987.36,0.0,1.3403128455645308,137987.36,137987.36,1,-0.032401942409308264,1.3403128455645308,1.3403128455645308,"[{'status': 1, 'created': Timestamp('2013-10-10 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-11 20:00:00+0000', tz='UTC'), 'id': 'a1236d4216714270bdde4a6f50312e59', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-11 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-11 20:00:00+0000', tz='UTC'), 'id': 'd4c212e46039479c85dc3f1be05e6c60', 'filled': 0}]",2013-10-11 20:00:00+00:00,2013-10,2013-10-11 13:31:00+00:00,854.5059399999736,102951.60600500001,"[{'amount': 280, 'last_sale_price': 492.81199999999995, 'cost_basis': 482.27054998214265, 'sid': Equity(0 [AAPL])}]",0.00836954173483817,1.5731148358605418,0.0,0.0,0,2.7049684634062188,-30105.15993499998,132202.26,132202.26,29,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'a1236d4216714270bdde4a6f50312e59', 'price': 493.05840599999993, 'dt': Timestamp('2013-10-11 20:00:00+0000', tz='UTC')}]",0.0
2013-10-14 20:00:00+00:00,496.04,0.16807421903241293,0.03852955805000047,0.714919331958427,367798.2875608734,3.8020683776938697,-0.0027589629697571246,-4962.8902000000235,-39998.644194999986,143851.6,143851.6,0.0,1.3851469020304403,143851.6,143851.6,1,-0.032401942409308264,1.3851469020304403,1.3851469020304403,"[{'status': 1, 'created': Timestamp('2013-10-11 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-14 20:00:00+0000', tz='UTC'), 'id': 'd4c212e46039479c85dc3f1be05e6c60', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-14 20:00:00+0000', tz='UTC'), 'id': '87eca0cda25e42398a93941311298e7d', 'filled': 0}]",2013-10-14 20:00:00+00:00,2013-10,2013-10-14 13:31:00+00:00,901.3498000000109,103852.95580500002,"[{'amount': 290, 'last_sale_price': 496.04, 'cost_basis': 482.75394549999993, 'sid': Equity(0 [AAPL])}]",0.0087550824603575,1.971463939061763,0.0,0.0,0,3.4181528879917726,-35035.753994999985,137987.36,137987.36,30,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'd4c212e46039479c85dc3f1be05e6c60', 'price': 496.28802, 'dt': Timestamp('2013-10-14 20:00:00+0000', tz='UTC')}]",0.0
2013-10-15 20:00:00+00:00,498.68,0.16614205212081834,0.046160524050000484,0.6830453447064823,630387.7014281302,3.7666808307686885,-0.0021564808780074876,-4989.303400000004,-44987.94759499999,149604.0,149604.0,0.0,1.430029107013503,149604.0,149604.0,1,-0.032401942409308264,1.430029107013503,1.430029107013503,"[{'status': 1, 'created': Timestamp('2013-10-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-15 20:00:00+0000', tz='UTC'), 'id': '87eca0cda25e42398a93941311298e7d', 'filled': 10}, {'status': 0, 'created': Timestamp('2013-10-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2013-10-15 20:00:00+0000', tz='UTC'), 'id': '43852b29acc64dd2ab01bf7db276fc56', 'filled': 0}]",2013-10-15 20:00:00+00:00,2013-10,2013-10-15 13:31:00+00:00,763.0965999999898,104616.05240500001,"[{'amount': 300, 'last_sale_price': 498.68, 'cost_basis': 483.2931586499999, 'sid': Equity(0 [AAPL])}]",0.00734785634250823,2.2895735043974037,0.0,0.0,0,3.988925499213358,-39998.644194999986,143851.6,143851.6,31,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '87eca0cda25e42398a93941311298e7d', 'price': 498.92934, 'dt': Timestamp('2013-10-15 20:00:00+0000', tz='UTC')}]",0.0
